COUNTRY;LEAGUE;WEEK;DATE;HOME;AWAY;FTHG;FTAG;FTR;HOME_SCORE;AWAY_SCORE;DIFF_SCORE;DIFF_FTR
frança;Ligue One;21;08/02/2025;Nice;Lens;2;0;H;0.6883589610011174;0.3369065000302945;0.3514524609708229;D
frança;Ligue One;21;08/02/2025;Lille;Le Havre;1;2;A;0.6026738567149779;-1.1783640265975257;1.7810378833125036;H
frança;Ligue One;21;08/02/2025;Saint-Étienne;Rennes;0;2;A;-1.1459358436352334;-0.1245126406890364;-1.021423202946197;D
frança;Ligue One;21;09/02/2025;Lyon;Reims;4;0;H;0.3105199078516933;-0.1354555120962814;0.44597541994797474;D
frança;Ligue One;21;09/02/2025;Auxerre;Toulouse;2;2;D;-0.3353803136320559;-0.0572598062868485;-0.2781205073452074;D
frança;Ligue One;21;09/02/2025;Strasbourg;Montpellier;2;0;H;0.1137278736486311;-1.2013348008766098;1.315062674525241;D
frança;Ligue One;21;09/02/2025;Angers;Marseille;0;2;A;-0.3893732304856784;0.9101241305953072;-1.2994973610809857;D
frança;Ligue One;22;14/02/2025;Brest;Auxerre;2;2;D;-0.1280980489890087;-0.3301134839498597;0.20201543496085098;D
frança;Ligue One;22;15/02/2025;Marseille;Saint-Étienne;5;1;H;0.9520094091597338;-1.1973992261599768;2.149408635319711;H
frança;Ligue One;22;15/02/2025;Monaco;Nantes;7;1;H;0.4132051994144595;-0.4157970017868746;0.829002201201334;D
frança;Ligue One;22;15/02/2025;Toulouse;Paris S-G;0;1;A;-0.0613098435219739;1.7393353764967687;-1.8006452200187426;A
frança;Ligue One;22;16/02/2025;Montpellier;Lyon;1;4;A;-1.2382250389294025;0.4631680782473332;-1.7013931171767358;A
frança;Ligue One;22;16/02/2025;Reims;Angers;0;1;A;-0.2852048424096129;-0.4169927766293565;0.1317879342197436;D
frança;Ligue One;22;16/02/2025;Lens;Strasbourg;0;2;A;0.265475974913023;0.1416778127476203;0.12379816216540268;D
frança;Ligue One;22;16/02/2025;Le Havre;Nice;1;3;A;-1.0612129859686952;0.7563538871485237;-1.8175668731172188;A
frança;Ligue One;22;16/02/2025;Rennes;Lille;0;2;A;-0.080482466499405;0.4836099767167038;-0.5640924432161089;D
frança;Ligue One;23;21/02/2025;Rennes;Reims;1;0;H;-0.1318213780681626;-0.3415176271163531;0.20969624904819048;D
frança;Ligue One;23;22/02/2025;Lille;Monaco;2;1;H;0.5442871758191314;0.6236737046437669;-0.07938652882463548;D
frança;Ligue One;23;22/02/2025;Saint-Étienne;Angers;3;3;D;-1.2826060504666834;-0.3699306949791615;-0.912675355487522;D
frança;Ligue One;23;22/02/2025;Auxerre;Marseille;3;0;H;-0.3132572648764539;1.0373368123361355;-1.3505940772125893;D
frança;Ligue One;23;23/02/2025;Nantes;Lens;3;1;H;-0.6364845059443568;0.1763694562707009;-0.8128539622150577;D
frança;Ligue One;23;23/02/2025;Strasbourg;Brest;0;0;D;0.2323607338842864;-0.1496072594482123;0.3819679933324987;D
frança;Ligue One;23;23/02/2025;Nice;Montpellier;2;0;H;0.7680090996253504;-1.2818751870192215;2.0498842866445717;H
frança;Ligue One;23;23/02/2025;Le Havre;Toulouse;1;4;A;-1.06733736113475;-0.0264467919081811;-1.040890569226569;D
frança;Ligue One;23;23/02/2025;Lyon;Paris S-G;2;3;A;0.5109135956673078;1.7079335427148572;-1.1970199470475493;D
frança;Ligue One;24;28/02/2025;Monaco;Reims;3;0;H;0.5934401444954065;-0.3736659409171575;0.9671060854125639;D
frança;Ligue One;24;01/03/2025;Saint-Étienne;Nice;1;3;A;-1.2385147611852414;0.7557147117827453;-1.9942294729679868;A
frança;Ligue One;24;01/03/2025;Lens;Le Havre;3;4;A;0.0599430268321595;-1.1463918608083117;1.2063348876404711;D
frança;Ligue One;24;01/03/2025;Paris S-G;Lille;4;1;H;1.6971477063007974;0.5864502941818073;1.11069741211899;D
frança;Ligue One;24;02/03/2025;Lyon;Brest;2;1;H;0.5182112615188457;-0.1249284070220785;0.6431396685409242;D
frança;Ligue One;24;02/03/2025;Auxerre;Strasbourg;0;1;A;-0.1360333285896493;0.2084252198535574;-0.34445854844320667;D
frança;Ligue One;24;02/03/2025;Montpellier;Rennes;0;4;A;-1.2835716987168866;-0.0978663937747381;-1.1857053049421484;D
